actual,predicted
0.0,-0.11595446
0.0,-0.09193907
0.0,-0.095318675
0.0,-0.10378032
0.0,-0.08962179
0.0,-0.060578242
0.0,-0.056820564
0.0,-0.05655686
0.0,0.06764377
0.0,0.21360865
0.0,0.14737284
0.0,-0.00496756
2.4102081825261962e-21,-0.071707375
-3.0419990462733306e-20,-0.045349073
1.4991114140164542e-19,-0.019217167
-3.0686605984373295e-19,-0.033314545
-2.200452565248343e-20,-0.08119114
8.198581188116189e-19,-0.11039105
4.0679566359521777e-19,-0.06095261
-6.707157122768422e-19,-0.022931887
-7.454045096929469e-19,-0.042327758
-3.543023396073389e-19,-0.08040276
6.208462489320495e-19,-0.08528699
-2.4837243935092884e-18,-0.056286894
2.2389441416679625e-18,-0.03397518
3.808958108126972e-18,-0.026723603
6.573448086513186e-19,-0.032662444
1.2701361270163758e-18,-0.05194332
-4.7978439881311895e-18,-0.077113
-4.8211406627868465e-18,-0.059716165
-3.8758253176658085e-18,-0.03428972
-2.557713560469426e-18,-0.050602365
-1.6208737582736923e-18,-0.060202084
-7.440215162764081e-19,-0.049728256
6.911564586809131e-19,-0.06340132
6.265492550468144e-19,-0.07180134
-1.7314517269389787e-19,-0.06594538
-3.50308025580188e-19,-0.04656413
-1.0199346749446512e-18,-0.012340291
-3.554730305663589e-18,-0.0038696432
-6.2391718960215665e-18,-0.0013126163
-4.597611571427231e-18,0.0036084778
8.0498428428492e-19,-0.0040924517
5.696475672624192e-19,-0.021036016
1.5599998883926081e-18,-0.011173316
3.533659365142604e-18,-0.016002052
-1.3837654075381193e-19,-0.03303132
-1.7198246534473926e-19,-0.077358454
-1.2777626063314455e-18,-0.07778844
-7.664889352187642e-20,-0.033597767
7.024585862485926e-19,-0.022561692
2.567395230250536e-19,-0.053944807
5.720245373052829e-19,-0.049891047
-1.3940127687117863e-18,-0.022992397
-1.748441832241773e-18,-0.010406037
-2.0489026099122155e-18,-0.022929512
6.206037603958555e-19,-0.021258118
1.7162379917059742e-19,-0.008412712
9.321740563588528e-20,-0.025487127
-7.25120034421634e-19,-0.041393764
-3.3361331597073516e-18,-0.032870475
-1.9139191458528505e-18,-0.018992918
4.097878202206344e-19,-0.021330005
1.2585857768673633e-18,-0.018585658
-3.685476512727558e-18,-0.012180555
-1.497054156160863e-18,-0.019973041
-6.991750145138315e-19,-0.022872083
-2.1098464607890098e-18,-0.017215507
1.2609548678673352e-18,-0.017811337
7.570132505842737e-19,-0.009095328
3.314366240970155e-19,0.00011255112
-3.582303173238898e-18,-0.0120753385
2.354918764845946e-18,-0.019380732
-1.2032009627429984e-18,-0.016165549
1.6345886453992404e-18,0.002829889
-9.493379336544538e-20,-0.0065052253
3.843721766200768e-19,-0.018077279
-6.1712011774197104e-18,-0.030959759
-1.644704494068056e-18,-0.05887401
5.1428985812076735e-20,-0.049705688
8.669092228441848e-19,-0.023797313
-6.595578808243053e-18,-0.02209767
-2.1976295837454826e-18,-0.034899622
-2.339608875027346e-18,-0.037043095
-7.046615328367922e-19,-0.039214067
-4.582337864387162e-18,-0.029263958
-5.549138721861039e-18,-0.008581253
2.5942500113026815e-18,0.010061929
-3.900412321746569e-18,0.0021924463
-1.8454254688063657e-18,-0.013218721
-1.0910480658072153e-17,-0.008312819
-6.395737330663796e-19,0.011888513
-3.0658814618367226e-18,0.004832269
-1.1428685554148733e-17,-0.0023649738
-1.0079692040740764e-17,0.0053541604
-4.620798728057349e-18,0.021438407
7.010205112737946e-18,-0.00050052506
-4.561595302806875e-18,-0.026227305
-1.0096343144832432e-17,-0.014350368
-1.8793688713298013e-17,-0.2202725
2.81268272290871e-19,-0.22635826
-1.4032092987825522e-17,0.11293133
-2.0322762725916126e-17,0.1974599
-2.3287444839032124e-17,0.07628822
-2.8014494800875424e-17,-0.041923806
-1.2726848967721926e-18,-0.0723802
-1.3053986765851138e-17,-0.017221468
-2.0249759692799284e-17,0.03925188
-1.8903295789595308e-17,0.04494017
-1.5325327340033748e-17,0.019827122
-3.4223717453961443e-17,0.0067282603
-2.31669069834885e-17,0.017323175
-3.7196398211106406e-17,0.032591157
-3.382268429889271e-17,0.040284593
-1.1868200818494298e-17,0.041464664
-2.8308603570836305e-17,0.023381531
-1.3873280544539282e-17,0.025306677
-3.1356479788443157e-18,0.032681048
-3.079724141987824e-17,0.028532995
-3.7358967046871596e-17,0.030136092
-3.5245697581207355e-17,0.03800136
-3.441896986468183e-17,0.050850525
-1.5165270257715203e-17,0.07173442
-4.578535298910045e-18,0.06255954
-2.223246716040231e-17,0.03085197
3.846120862926685e-18,0.018282508
-5.083317300536572e-18,0.01283927
-2.2094504844345807e-17,0.03141183
-1.3612911274767845e-17,0.08014514
-2.912924998644082e-17,0.09887786
-2.58347252270373e-17,0.102670774
-2.809224232680762e-17,0.06430921
-1.360420366776997e-17,0.029074438
-1.3416801027565588e-17,-0.003485577
1.6835313503744162e-17,-0.030414622
-1.7094156042716665e-18,-0.025946107
-2.1288796966240957e-17,0.012026565
-1.6689616885135052e-17,0.05060039
-2.2657148279698434e-17,0.052082215
-3.1290105398549224e-17,0.03942798
-4.891804414695758e-17,0.031538308
-3.381645770378318e-17,0.04497777
-3.543372377787494e-18,0.03906256
-3.650918636305125e-18,0.041137666
-3.1429363871271905e-17,0.034861077
-1.6568754722989946e-17,0.029607572
-9.08265662567006e-18,0.040329885
-2.815708914155349e-17,0.048617363
-2.141161988363557e-17,0.05262591
-2.866948931579445e-17,0.071422644
-4.909787952975808e-18,0.076926306
-4.363488531622733e-17,0.06281886
-1.9933341261375344e-17,0.04787637
-3.674619236355937e-17,0.04869245
-2.4886053384070557e-17,0.054692533
-4.661461359722629e-18,0.04387133
-2.0748303803312134e-17,0.044676833
-1.90750443616455e-17,0.04378013
-4.240882243575451e-18,0.022448553
-2.767023670708176e-17,0.019215725
-9.045235596631671e-18,0.033566225
-3.5919999591796135e-17,0.057584893
-3.172057809358667e-17,0.059724633
-1.537207104693106e-17,0.068244465
-3.972666794087168e-17,0.06290141
-3.706042678001289e-17,0.057634454
-2.0056567292918267e-17,0.053402897
-4.1032712217053544e-18,0.038063042
-1.8700677437861647e-17,0.03350573
-1.2555836468202954e-17,0.042514727
-1.2486942191840511e-17,0.040082175
-3.11433585949808e-17,0.05688346
-1.856658352917017e-17,0.059655454
-1.961273113910102e-17,0.053756528
-2.0625660873856453e-17,0.047892082
-1.3137675627831117e-17,0.0506878
-2.294017125656496e-17,0.057695884
-8.566792792033002e-18,0.05426244
-1.7737555613080187e-17,0.047991097
-2.0724095857808818e-17,0.021143753
6.3323712459553145e-18,0.040706187
-2.948965535638903e-18,0.061726052
-1.845096770714377e-17,0.049304754
-1.0719450407599404e-17,0.022417184
-1.7456845604877097e-17,0.032107398
6.604605858376833e-19,0.035713863
-1.6910809468588026e-17,0.03325634
-1.2980668269735201e-17,0.042501323
-1.8136641440567333e-17,0.050727453
3.639018449735934e-18,0.013416682
-1.1866809353514694e-17,0.0022880726
-2.0714018282075524e-17,0.011531762
-1.6341958798541915e-18,0.028517937
7.976349423552871e-18,0.026140908
-1.3384582964559995e-17,0.031119844
-2.0546419674065233e-17,0.025977315
-1.6516041099983014e-17,0.044844784
-5.427107525142113e-19,0.027103214
-1.5950216798041756e-17,0.0032658896
-1.0892131144086864e-17,0.016485319
-1.5309605569410143e-17,0.059528153
4.8684812788918845e-18,0.03977788
1.7379113013149319e-19,-0.029873647
-1.369369639447328e-17,-0.04072542
-2.1057982883325346e-17,-0.0037662413
1.038381205040449e-17,0.017617991
-5.160331142178229e-18,0.022601996
-2.056162933794682e-17,0.019588215
-2.1060191803866443e-17,0.025516069
-1.328943158138007e-17,0.038242612
-1.5777184739593519e-18,0.03239944
-1.8983178831902802e-17,-0.0018206234
2.253091249982634e-18,-0.012315978
1.3045392946230067e-17,0.0067459582
-5.803470484546227e-18,0.015233105
-1.5795244722363457e-17,0.019098133
-2.0477829906291575e-17,0.0254905
-8.00859425373363e-18,0.024605364
-2.435970737469743e-18,0.030586336
-4.3043348687296274e-18,0.049323823
-1.5518929559854416e-17,0.03579771
-7.547430628168643e-18,0.017258838
-3.3404086682078346e-20,-0.01465836
-1.2822313701122139e-17,-0.014789755
-2.6130227211920307e-18,0.024047783
-2.0862839758241095e-18,0.02721559
-9.432866543811776e-18,-0.0005972318
-1.3202702777125902e-17,-0.027619049
-1.831191062487456e-17,-0.022351606
1.3143630803384958e-17,-0.0011339668
-4.653329661455269e-18,0.008517088
-8.978814366297367e-18,0.00852509
-1.3391077134376443e-17,0.017586183
-9.8457951432548e-18,0.03342887
-1.8229612540759578e-17,0.031405937
-1.1543065426743285e-17,0.03039635
-1.43875433504165e-17,0.017036883
-1.6728100709235735e-17,0.0059863217
-6.726265108974255e-18,-0.0033131426
-6.8202255238739416e-18,-0.023149334
-1.5254834710084052e-17,0.0022002216
-1.8084474178411244e-17,-0.002540329
-1.3982658112334758e-17,-0.009698228
-1.7367971667161314e-17,0.0039562806
-2.168648721618011e-17,0.024885787
-2.6664848140322055e-17,0.026118862
-1.2592684586588142e-17,0.020890735
-1.5324078391531326e-17,0.022510303
-3.121178975465636e-17,0.016664581
1.216766004118127e-17,0.02329332
-1.980825191252999e-17,0.035417605
-2.7297897242320154e-17,0.038596496
-2.5644290981872212e-17,0.03546266
-7.610793709383918e-18,0.032153156
-2.122199908333776e-17,0.03801606
-1.6693186470718e-17,0.036253065
-1.3525180186523728e-17,0.02399774
-1.4342199953893065e-17,0.0075354166
-1.2277417504572303e-17,-0.005452241
-1.4113118084360508e-17,-0.0025497717
