actual,predicted
0.0,-27.03948
0.0,-30.843117
0.0,-35.693768
0.0,-33.837444
0.0,-35.440693
0.0,-33.406918
0.0,-29.39097
0.0,-26.223034
0.0,-35.666317
0.0,-39.101738
0.0,-37.49794
0.0,-31.56377
0.0,-28.176386
0.0,-28.42891
0.0,-28.884138
0.0,-30.697367
0.0,4.7988067
0.0,-18.095203
0.0,-21.170776
0.0,-32.254505
0.03606217920093155,-16.1494
-0.3060833588719087,-3.3373947
1.1034560063339,-3.778762
-2.1336547495844282,-16.055939
2.2003479706476847,-20.019598
25.679630469855848,-13.560209
39.28357833385803,31.175997
19.698287020563438,29.453072
0.4305832671123359,4.8010025
-1.8347856262764173,-16.426079
6.177067523352855,-20.424734
-15.400897554974302,12.055567
55.22107393687715,1.8407118
200.50320970990273,66.4342
269.52891532746446,202.4559
273.73413027473856,220.69661
211.02931759901753,235.46074
93.59834721013384,135.63142
27.075416205711782,58.686935
16.041974269219434,53.48838
-7.633417982265277,-9.842623
2.703204479440808,-17.476109
-0.6341503448477108,-2.6952436
0.0720034613448514,-20.914547
0.0,-26.938196
0.0,7.1681366
0.0,-6.9793615
0.0,-3.8654983
0.0,-2.5083213
0.1094668024451772,-14.226652
-1.0643147186263868,-20.582561
4.62247305178136,14.897555
-11.708219355574895,-9.362827
18.792850674099466,-18.782919
61.30021474431706,17.74023
31.955245576384048,67.32297
3.0589108148724096,-1.4600737
33.757114368384464,7.835677
62.49731547775899,41.54319
83.5259851869083,55.446396
106.0106725679096,84.347725
77.79452683433487,72.38387
41.40154733806149,66.57542
13.204836684319941,24.911077
46.11166425875815,16.05532
72.66114023371308,52.070267
79.9900018171086,71.72745
62.00620335866361,59.737514
24.562541540054205,49.87825
7.097478175014993,10.557717
34.156785387023504,10.94707
29.543374533208258,41.41528
-3.0471246482160175,9.95317
3.0203050643781633,-2.4306426
13.007097733564848,-20.22244
0.42949917926777337,1.0853369
3.78356440161729,-2.8751667
22.346246712222385,-5.036714
26.091523506482844,5.2530746
19.614361986869937,19.530815
109.82867499735401,22.659363
161.77490692038427,120.31436
189.3114165521942,143.80853
221.47439653664506,153.21365
257.5098691405782,230.3201
179.2722269038308,185.76477
189.27682597477022,141.35672
234.62706355224512,199.29785
289.4392676151052,223.15309
193.4229972686197,240.42557
154.8565894475951,136.53255
165.41825411804203,140.02328
209.80364637165522,171.49527
142.7246445107293,152.22827
138.82504831208735,114.66305
324.6017175432432,147.57208
479.15917886522186,404.19357
487.9099399575686,446.6417
426.0621165767405,398.19772
572.8449654416444,451.27457
609.2352978868317,615.6793
523.3060927510455,609.9472
479.35997187226803,311.56366
745.1777612804996,645.2731
1028.5661511937951,918.9179
1164.2357583171852,1157.9794
1116.129074831264,1113.2736
1072.48264449542,1055.144
1295.4690833295883,1167.5679
1398.916575460418,1464.8602
1296.0447479838997,1369.8442
1154.115196771705,1171.2361
1008.4207594786831,1115.0864
1225.6372048149633,961.9101
1559.3940218304276,1575.7039
1454.3324894384386,1530.2714
1290.792161432578,1259.0992
1438.2592609962546,1409.7595
1407.425268769122,1404.285
1383.0680797482055,1440.3058
1086.5171762039217,1288.1298
701.2499616714695,813.3983
899.6634635431316,617.555
1172.852226138554,1183.4685
1333.1976937828038,1208.3956
1559.4373312347566,1496.4979
1184.1485625193868,1517.2832
565.6010773007825,701.19714
377.78122152159546,440.51965
329.3407487007718,389.722
302.94914209096083,204.27449
463.40039569157375,379.66187
682.8586094786274,459.28915
1184.265167236402,908.0086
1368.4934297263403,1462.8567
1017.6498734793036,1144.814
810.9879470373945,745.56116
867.1305965116202,877.0447
1042.1453970386165,949.2199
957.1792819293132,1085.0846
981.8136192448876,920.34595
1027.4539821472533,976.0009
1254.340232304903,1174.0348
1484.8277757320345,1376.4061
1577.2125819251924,1611.3624
1390.4705522372672,1355.9263
1546.6758163324655,1467.2482
1457.9969731815913,1617.582
998.4419856148967,1233.8519
751.3849927968049,761.9546
903.8641719993943,817.7799
1024.036949626219,978.1624
923.818645390177,1035.6858
970.7522018954106,837.61646
1176.6054317517371,1096.5168
1056.441100600693,1187.4265
1017.801133210014,905.486
1389.1174139922425,1200.877
1785.5063393514818,1635.3905
1572.9907703975118,1834.0201
1286.8944308585408,1347.475
1096.2648553039194,1154.299
1036.8944162832763,1153.24
892.5733026295745,892.41486
854.500466808829,927.1015
1021.8862989451576,789.3224
1476.8930501940104,1325.4594
1390.682374816342,1545.7351
1359.791254844839,1231.8933
1333.2901696083811,1454.3583
1067.9812493812956,1205.7341
1031.937687727195,925.4506
1182.1086639948544,1262.8978
906.8794159838637,1017.9032
749.7980922520261,773.1274
829.2591772288214,763.59625
749.2012027975373,827.91034
784.6233287760319,716.9169
668.5297491551621,800.69666
487.82972908607064,594.33875
500.2850476109631,321.4724
877.7905875539468,722.9663
785.180349801437,913.13855
568.136107428527,640.1814
472.1871609813049,406.47852
524.8406206362985,544.11597
291.0597902169056,423.32822
373.26387412863954,220.06242
621.1286944097961,522.769
749.674786722917,741.24054
615.9813304876296,649.91016
632.5148067960596,589.436
492.0079908629022,518.35455
588.1001736881067,497.39127
481.3670701588137,592.32294
375.22395014648316,433.17706
551.4138261853101,316.11142
791.3766597390982,772.1384
420.2825795731277,625.8593
77.77791878065372,175.2543
361.01571005658724,106.778824
735.9302756991726,711.37177
638.6076545740844,745.4518
483.6421165042452,429.53543
556.8371004969301,500.9489
520.225747385244,553.8572
389.7535408951051,434.6977
226.2642252178432,297.6094
172.8811422825192,156.91876
458.1259276719259,244.30016
713.6969298505832,613.4153
601.4722331635813,694.37463
507.517117010532,428.60294
623.8288117913914,544.3592
569.7707967323144,648.27246
462.6725394279811,447.95462
478.0988233303146,435.54446
287.53418627606624,436.39084
109.78593637936777,154.5051
98.74577495006551,97.9265
303.5660480737539,159.14302
585.6014983966618,404.62122
538.5037493483192,654.28894
225.58550803799704,306.18204
228.52393892515937,131.58981
477.1930888287349,359.61014
553.3834092432021,499.94403
500.7204086726189,533.58575
469.8617239805672,405.70764
541.7002963649567,489.25946
558.4078871669498,538.98663
449.9949680266138,493.4641
380.110224935711,355.0201
354.2150908241546,352.3887
361.8833903768944,332.98843
407.4550054973634,314.18567
427.80312899465827,417.36426
769.5181114639237,445.24142
815.0703922881721,1018.913
778.7397287649436,720.0488
995.0708504917125,851.3496
1196.17243089425,1278.1881
877.7471987716849,960.2234
929.0093776708259,830.9619
1006.3424719858893,944.5684
956.5405801115771,1071.4471
960.9807565391117,889.468
1072.998489541649,1043.065
994.3357695414068,1058.8746
846.7085698146863,875.31683
863.1095246586625,828.22473
895.5270043656045,863.24426
808.9418904681571,887.7694
666.9881092408285,699.74774
691.3011226391808,597.6445
793.1083608155275,754.6015
843.8402951112972,811.5579
1052.798814262917,911.58636
1136.5970427145883,1192.1206
875.9904531707899,1024.6088
690.6648268468076,671.30646
887.1807585605233,756.9738
931.0044561182997,1003.2302
787.3975396531106,858.37195
698.8651135600112,658.22253
824.158660725518,734.69086
887.4848242219782,890.606
853.6206319309939,901.98456
838.6888982104432,764.804
969.2277600574745,902.0624
1029.77644221092,1032.6094
1001.3939556442292,1035.677
943.8761512873627,945.75006
996.821617753047,939.26447
959.2264221739422,1031.763
910.2490608986766,898.44305
1026.5023889069928,914.08844
1308.2411588458344,1197.7544
1388.6599175823533,1406.7719
1477.2619591815906,1401.375
1496.9227784723932,1492.579
1465.3171965368276,1498.0244
1177.5270914984023,1337.0093
967.6858103179343,1048.1833
846.9184386400098,840.0956
921.3270635747642,883.7175
940.4391380228817,924.8344
934.5378455881023,951.4814
