actual,predicted
0.0,-0.09230453
0.0,-0.1023506
0.0,-0.09150206
0.0,-0.0903288
0.0,-0.028499069
0.0,0.006802795
0.0,0.0038921416
0.0,-0.04592052
0.0,0.24929842
0.0,0.49620408
0.0,0.4423549
3.7048667268210297e-22,0.22716002
-3.871728509219029e-21,0.07793882
1.4175363039049343e-20,0.04579069
-1.2769207533700543e-20,0.040671293
-3.7346137645511006e-20,0.019868959
3.67414606146333e-20,-0.009415464
1.3067854437417116e-19,-0.07100668
1.2852660629918e-19,-0.06987709
7.084461352104162e-20,-0.019752821
1.778585269233604e-20,-0.00053487066
9.43612619216449e-20,-0.006471184
-1.721532819761652e-19,-0.023146994
-9.110381025037399e-20,-0.034651827
3.516497675540487e-19,-0.021939592
6.896653447780754e-19,-0.0009949122
1.1871722709498854e-18,0.043756
1.134129641117153e-18,0.017109616
8.46130451391665e-19,-0.059231214
4.9139903811206e-19,-0.10087671
2.204132864564685e-19,-0.08478715
8.274749993581832e-20,-0.038886007
5.1598640153563645e-20,-0.008687241
8.670850931708761e-20,0.004623427
1.3676502777456713e-19,0.038139794
1.2076810305513413e-19,0.02319134
1.1264601156317125e-20,-0.010233071
-3.129901266799462e-20,-0.029127
1.8181567217237608e-20,-0.053648125
1.0691772673544552e-19,-0.05066937
3.2004624948966057e-19,-0.068854146
7.286914336387076e-19,-0.034502167
1.2395341201590668e-18,-0.011046989
1.1049103232488048e-18,-0.011678183
7.490429091462145e-19,-0.018488916
6.742321270602401e-19,0.034052595
1.8919185878694647e-19,0.008163237
3.570849828199969e-20,-0.044281818
1.206084962284909e-19,-0.051007546
6.918716723908534e-20,-0.029668197
2.619919708343704e-19,-0.020899123
3.9418416611084555e-19,-0.018496972
4.186743997296001e-19,-0.011646994
3.3288358198796906e-19,0.006198249
1.2333234068746043e-19,0.02450593
1.3868192280316592e-19,0.061631314
1.973399198872571e-19,0.03097882
2.9659299352256404e-19,-0.014770403
3.7323719663367785e-19,-0.025915526
