actual,predicted
0.0,-10.787818
0.0,-15.634542
0.0,-19.801994
0.0,-18.886168
0.0,-16.7067
0.0,-14.710474
0.0,-21.384604
0.0,-24.95069
0.0,-31.086294
0.0,-25.177586
0.0,-15.849077
0.0,-14.197703
0.0,-14.32287
0.0,-15.465465
0.0,-10.28316
0.0,-7.0195603
0.0,-2.8790224
0.0,-3.0053477
0.0,-6.1431375
-2.033792423800748,-9.291487
-3.0757944909824704,-10.456616
0.19531042239681526,-3.8946478
5.4748026545140664,9.805545
9.558242436541098,5.4329596
12.44562976847791,2.3568513
14.13696465032456,10.261398
12.251723551647812,17.126755
-3.304639671048451,18.047216
-5.950527637050372,-7.08356
6.140652241728481,-8.153656
32.42327273095845,13.785891
78.07981866170914,50.653084
118.40971801775494,115.33969
155.63686301882078,141.7394
176.91224790282646,172.26714
180.90556247861574,175.4214
169.08550830690143,171.52875
141.45208538768355,153.03116
98.0052937209622,103.7372
43.93900282768231,54.619137
9.717714992462101,9.100131
-10.496469252700312,-11.124686
-14.831207930255813,-18.746836
-4.843600100742739,-13.506713
-4.060766637474174,-7.4828825
0.0,-7.0956645
0.0,-4.5333576
0.0,0.90172666
-6.173580144182554,1.8179401
-1.7118300887111582,-10.252255
5.051111027058437,-0.09535574
6.889480582432083,18.07838
10.54235577643411,8.777815
12.166302081756918,14.423441
18.666666272937725,11.964023
28.658785135727786,25.386326
44.65300879321477,38.47511
56.77677938920829,58.440834
62.977264305934334,59.944252
60.25412676763761,63.531326
57.785085608272695,59.45878
64.66079856734387,66.77187
68.98840065663236,70.46622
65.82997496412985,64.626015
57.053833965359225,66.16034
48.39977404661795,48.127605
46.655037116317104,47.575302
45.056505026917534,51.739277
43.094738795246734,49.62922
36.18684780681333,37.830475
25.591624449880932,28.300825
11.447485284458628,21.25699
7.643842285814372,11.624451
4.908040894357429,11.821215
4.110683024122609,3.3818774
-2.8081598660149725,3.0524783
4.2433624645882535,-5.932724
15.055983975712495,19.808176
41.02791563375169,26.1681
73.29813684789968,57.115643
111.1577886658096,90.13268
138.2950124017918,142.33894
167.10106054302693,156.67412
193.38275776612045,180.47623
227.12831981284484,216.87585
231.32553709811947,245.408
230.29715904040802,224.13087
218.8314614788376,219.92813
219.2575256456992,211.16081
188.92169819581179,210.06793
165.3850182908465,167.64293
174.10762718130667,139.33688
186.8425278100052,181.22284
211.7481412601108,185.24954
239.92805066595733,242.10281
317.89275896465057,253.74176
386.40149846388584,390.84567
422.1610653961494,430.95786
454.5672299931191,453.72226
491.80883025086564,477.30533
564.3791035205676,488.25037
623.3226364231024,629.5418
694.9328249800784,682.6342
780.7403490873177,773.09766
900.1414812519255,831.37634
1022.1508615042889,1028.3293
1128.111220584833,1133.349
1228.47216253275,1247.0741
1212.690909216999,1254.3372
1233.6359196098374,1147.3741
1238.397912149707,1241.9109
1250.3264381408676,1272.9459
1285.6845859019852,1282.9026
1305.8826696761225,1291.0168
1338.1243562866966,1314.7449
1388.494912044352,1388.0671
1409.9234345666011,1482.5992
1348.5846312336914,1404.5693
1291.6982304836656,1255.3678
1173.3434397757187,1196.6407
1111.8594940103967,1051.4832
1187.919460597339,1132.1996
1178.0683365686832,1256.9948
1159.6162323007125,1193.5176
1097.3414414997105,1156.4072
1017.1567621503307,1050.7081
920.3879482324116,955.30914
783.2096886701378,818.4557
611.9092426967153,578.2451
530.6752098775114,446.0452
544.8330541769407,492.9832
564.8127748722907,574.24536
703.7765347826447,646.16864
848.0840539623603,860.4677
958.7631349153579,932.9712
1021.1381432602002,1078.5292
1038.64933806938,1015.3856
1004.1529309734468,1008.4502
970.6780569121594,949.14935
977.6073609286857,942.897
1030.7851414279098,1046.4042
1155.5488220729756,1128.6156
1308.6241390612365,1262.8688
1393.2972323730753,1426.6954
1430.9499572102939,1498.3688
1402.07118760215,1442.4507
1374.2560482403846,1367.0905
1272.2544371446636,1289.1033
1151.1131202257657,1209.1505
1039.4610330377598,1013.3912
985.5214370402451,967.33264
924.071028530504,967.12683
879.9331281164367,875.3399
932.9987013874522,877.2164
1109.3612236387044,1029.7588
1210.530673223569,1267.847
1307.7933441050654,1311.625
1352.1780219738164,1383.4307
1390.4993941953412,1400.8094
1361.4697252000165,1421.4329
1249.8380944463559,1325.5005
1201.6067941911774,1147.8717
1153.0474269355739,1113.495
1055.422779170431,1085.0422
1079.3625120662684,1019.94196
1114.7726742181978,1157.1552
1189.504810514231,1215.0227
1238.226601225876,1227.1051
1296.2522833820876,1319.7238
1280.1518206090832,1308.6362
1226.490080946303,1252.4823
1135.1429491271974,1131.3917
995.0546552272631,1029.8202
956.4813546448182,928.06744
876.6467444594931,936.29865
770.2399516940276,795.8896
736.6885088754975,713.7215
694.6136949540198,655.33264
673.0750603278028,680.4938
679.2628678021363,677.46497
671.3546396797196,655.9576
651.7488209880661,645.8594
578.6975693853583,634.4013
555.0303289436732,529.15765
520.8572278568352,515.1216
546.1249751153425,508.11
508.4935763592809,510.52606
502.9567687774469,482.8203
509.1117116250551,511.43134
583.8137373626785,533.3085
573.2064423066898,631.4259
565.8125504997208,570.8298
592.9961590017706,546.2791
612.2645801459751,601.649
544.1520145709485,589.5094
476.0354954137124,522.9188
453.86109300810176,398.63882
464.0530072857114,446.94742
461.23523351258,469.60004
479.1911572884658,466.73242
490.53982551028764,466.84845
534.2416081783559,499.08493
506.2377223390401,528.15515
481.06208999384603,508.9423
468.06540820425505,475.1909
467.9313672058245,423.41116
428.50675824971654,401.53214
376.64851146309564,394.25323
411.6459458662488,363.54953
448.8890354952759,421.77094
478.0146264760353,467.34396
532.5316287821025,519.95483
591.1134760652199,589.6624
597.3972301135752,627.72003
544.8659665544577,561.5918
423.3921219032827,462.03552
340.9275054973148,320.0276
345.8492394365689,300.6488
327.701515741086,347.6062
287.2957187729399,286.32574
277.45619369406717,255.43073
305.6418961884631,256.9143
339.77007653119665,333.98056
393.76416016142247,382.43094
440.30341446607406,427.37125
456.8519993227917,427.81067
473.40384629564807,455.5344
460.4225445957063,485.34174
496.31509034041727,471.51346
516.251324059251,531.74084
485.6750026463623,483.4726
434.0274675140669,440.8525
376.51715962247636,391.8135
425.06330448507657,327.36786
406.54450235448223,472.6269
453.53534990273823,383.0131
544.117089589382,517.43005
662.801046207906,645.2696
762.4259275780702,774.36774
854.1730573624438,849.984
938.8014860900864,928.1909
967.0281623476757,990.5189
1002.4010419928651,973.51624
1010.598834219006,1010.761
1000.3794426701988,1000.1716
1017.3753028169331,1025.5778
955.9203901639885,950.4315
972.006030751807,950.02515
959.3001427727136,990.1992
919.6334256140192,935.9707
861.3054951901295,861.5555
814.0046291081462,813.26117
768.7765513577675,762.81445
775.1424311793515,723.9478
825.3375853157253,809.82886
844.3429070646506,876.4769
852.626593667076,860.08606
887.860065248588,856.66125
917.869359558519,929.26575
932.5244595834993,952.87573
898.3305329612558,914.799
869.6477109857817,838.5846
836.1169576287766,835.40894
793.2645806578004,807.47516
781.7613712706531,769.8629
823.8623306562769,796.4796
855.4229707968253,843.14996
866.0030991514902,870.29926
890.9130096427028,890.16437
951.1879011540119,928.94684
956.7907087591449,986.8175
949.2512193907509,959.5458
938.3906480783795,928.17676
975.0291590731997,936.0935
1002.8399494146581,1000.94354
1064.962521816017,1033.238
1152.849305831242,1135.975
1267.4088628756558,1256.0575
1339.059910424022,1386.7864
1371.9020051331931,1402.2345
1353.3761925218494,1373.2053
1317.4908106137177,1312.991
1216.1466733509146,1230.1658
1097.7155144824048,1117.6077
1000.3733087347188,978.27026
945.9843874684947,925.60583
906.1177642692745,904.15674
929.5395990004852,908.8161
1024.4770854768306,962.3641
1120.1014248323925,1135.522
1148.5199518311467,1189.5024
1200.2712375488206,1166.6155
1211.093873582727,1214.801
1207.3431776718933,1231.3773
1214.6498782777517,1191.1329
1216.470606080481,1204.6838
1237.7493581821875,1227.2267
1276.111689746136,1263.6489
1337.945013803025,1311.923
1392.5363492222393,1419.9764
1423.70825895366,1475.9578
1435.9702664491647,1401.0803
1464.4367850306073,1409.6278
1469.2158288056653,1528.1193
1448.1396385583555,1453.9045
1414.2875673278022,1412.8352
1438.6903727789495,1405.3353
1437.428468553018,1466.5466
1468.1086824576432,1464.4048
1512.470789002775,1498.6644
1558.2140764500573,1554.2839
1539.1301955897663,1564.5887
1510.0392027717253,1507.3591
1553.2796887369977,1520.0941
1657.2600059328354,1613.131
1774.7363714481762,1728.3151
1878.948404465889,1931.7487
1967.6410096885786,1967.3933
2126.044823667977,2062.0852
2287.2299672388754,2255.3503
2421.146528151372,2463.888
2469.250436944492,2519.3914
2471.3573825714884,2476.1572
2372.9802683128187,2429.8416
2250.9235199933782,2285.1016
2128.845254399787,2164.2725
2100.700961336085,2052.7651
2031.6001451218156,2091.291
1867.4916948971827,1943.0348
1801.3668200158584,1772.3219
1801.524438876475,1817.0941
1875.4915333948263,1851.8772
1943.9502095360183,1941.1207
2011.1594564461925,2004.9474
2050.772533180451,2093.4285
1973.7221028749336,2054.437
1905.0921897814283,1910.4392
1822.4247861516837,1842.1019
1740.8424721602223,1774.2161
1637.092708531316,1580.2106
1548.2145726866925,1528.314
1525.884744436061,1535.4152
1458.0738309310154,1516.1265
1514.4874870574695,1465.1589
1550.6506293898487,1565.0238
1529.636717511958,1594.6207
1445.7578444677465,1455.1312
1294.8602977135747,1293.4222
1147.9511222246138,1172.8352
1019.151354772839,1015.3422
895.7051079074271,915.86804
846.9983419487085,833.69006
809.7767919775251,794.70795
766.5973429332785,771.06433
784.1961109987888,710.26385
925.5933092844484,873.935
989.6016928000098,1045.1864
1032.2511914821637,1035.9869
1080.6193818020095,1071.7601
1104.200200627909,1109.5468
1103.89600735579,1132.7639
1135.175214959919,1128.6483
1149.865498389131,1114.5319
1131.4953861521321,1156.4116
1131.6009954771214,1113.9104
1180.6377780641565,1131.7626
1279.8256949220156,1292.4868
1324.5359865403962,1400.1012
1334.3678171718707,1319.1805
1371.7260042416192,1335.1938
1468.7850013249963,1410.8387
1486.2987820254496,1580.2797
1495.5538212658334,1516.4751
1581.8728311490192,1490.3436
1687.4855473341063,1680.5903
1706.1868385844182,1806.9613
1747.467325992155,1760.531
1803.7096086237639,1763.5363
1766.171561397217,1813.5447
1643.2373552368126,1711.9785
1500.4485683931794,1567.0593
1467.0727258883585,1355.6235
1545.6353845024146,1482.5604
1693.0430205263947,1600.4221
1925.8097018026378,1923.6798
2198.15059913676,2220.1172
2386.7557671918885,2427.9614
2472.629881496366,2499.6428
2551.678003115605,2568.8293
2497.8411073350503,2612.663
2333.899837220743,2343.8071
2108.1796771290874,2115.2278
1818.2001908683858,1900.6652
1745.988589722403,1670.665
1754.5612930305258,1753.3643
1868.6161282465398,1891.6978
1936.4392309985774,1968.9458
1949.4701714120422,2004.0408
1952.219133065311,1950.0995
1928.6504343933364,1953.8676
1885.5253889819598,1901.2263
1803.7541128804123,1774.6804
1754.5211204371085,1752.6161
1699.9149896941067,1731.6427
1621.763085799792,1647.2893
1735.1457763175845,1646.3381
1862.0074047804244,1815.9277
2029.0808093837406,2013.6969
2236.2712941503096,2163.5718
2396.1367445920187,2405.4263
2561.4174559831254,2563.5464
2615.104345819759,2670.3386
2624.7764934333745,2661.6475
2595.047750619959,2628.7642
2564.261483943755,2515.6816
2465.7327054743782,2503.1587
2365.611528633031,2388.955
2347.930591484028,2359.9304
2405.9610484227383,2357.2568
2466.1671267731954,2507.6853
2548.6111809717086,2585.7095
2591.9316888057338,2598.7458
2636.8169088891564,2642.8142
2640.291688127175,2628.8716
2638.4662012459676,2662.934
2687.7609258310094,2641.7656
2767.361469211975,2779.648
2817.580115027487,2809.072
2902.5427923640286,2886.8276
2978.6589363689636,2995.031
3100.111409808309,3069.8582
3088.097807430904,3135.194
3044.49365266537,3058.3145
3008.646523458143,2994.3599
2994.2662382939197,2948.4216
2990.1332534112644,2970.7412
2890.2891200274908,2989.1182
2824.726323210825,2826.6008
2741.660233114124,2724.9739
2620.4765311895662,2684.6113
2547.812650495624,2537.8684
2513.3234872994253,2485.2415
2551.6864015062506,2517.4512
2559.7603622918714,2576.9658
2635.8402206551104,2619.0845
2789.008535673163,2762.932
2985.7245990434,2953.983
3186.672250487359,3131.8171
3269.554553704377,3280.276
3362.780926515725,3350.1836
3401.638011359491,3390.3215
3364.5330693179603,3362.823
3398.578764518087,3360.7104
3402.693080647863,3421.7856
3394.9901525061,3388.9172
3289.830856713712,3357.0164
3182.082341705979,3199.3472
3051.8532195240414,3082.9944
2967.4613209657346,2910.3606
2945.4931391720406,2892.1692
2885.7940295745125,2899.0872
2886.2295248344585,2843.3135
2951.8295345383194,2901.3215
3051.762289154023,3039.8208
3175.1172745560507,3176.035
3271.9833588029805,3245.7659
3366.621676738453,3329.3445
3371.3078196273345,3377.549
3371.0146198703296,3358.0369
3335.4871439011895,3344.5378
3365.1027273893264,3325.641
3312.904316229091,3366.057
3114.2048194967974,3235.1135
2915.123627088078,2933.2087
2693.331849632471,2698.9844
2466.5167412466108,2429.0347
2213.899645056289,2274.7715
2021.0846521612748,2017.1101
1931.8674769513473,1877.4661
1771.9311865692498,1886.0387
1766.1338500722864,1713.0084
1772.2520705914037,1813.7303
1796.9309501047212,1854.1998
1720.8093334284222,1763.3016
1612.1960796428712,1596.5394
1552.5369000371493,1534.6895
1469.0868127586687,1508.1064
1413.08388564136,1430.5236
1305.867445631465,1336.1952
1272.9926478037055,1233.06
1224.8740364365817,1278.0067
1168.035270453341,1101.0051
1295.9411548487788,1217.3586
1298.8402566600923,1384.563
1300.4733384663277,1323.8099
1304.094737222219,1292.227
1374.0322761987698,1325.0146
1417.0144947794636,1481.4648
1463.8742898154023,1451.404
1508.0424132969506,1482.8254
1500.7223906925637,1520.1711
