actual,predicted
0.0,-70.704
0.0,-73.64795
0.0,-77.8222
0.0,-78.72637
0.0,-76.18023
0.0,-75.889465
0.0,-74.67082
0.0,-70.47134
0.0,-77.45753
0.0,-83.38078
0.0,-74.08736
0.0,-66.112686
0.0,-63.381294
0.0,-66.5726
0.0,-69.88427
0.0,-71.55064
0.0,-41.659973
0.0,-51.920113
0.0,-71.43153
0.09444856456593322,-74.2041
-0.5938600501887161,-63.733482
1.2208292276505628,-24.21176
-0.03178186671944622,-32.64344
-3.641095522088451,-62.05477
5.100437431110087,-57.343235
25.987048648308622,-51.9484
35.53725729364059,-5.0239635
21.869834645443422,7.2885656
-0.7394506622801753,-29.780329
6.733892032783934,-61.474773
-9.549400221423696,-64.66899
-8.985007051272857,-47.440273
68.75585999903589,-9.65813
179.10000683598705,61.739674
280.84770558591407,167.93532
278.3275753445938,265.10516
195.8681605855469,226.36725
106.72237818210479,128.98167
26.865349594040314,13.761868
5.092411574602593,0.95114666
5.11148834865179,-52.856598
-6.077548380068193,-60.753345
3.6144878580765587,-55.68269
-1.245992864074699,-54.07414
0.1885804940155588,-61.33778
0.0,-48.10804
0.0,-31.817327
0.0,-25.411411
0.2866987682848699,-34.9321
-2.1567536393284024,-63.273697
6.260695763084519,-51.69563
-6.817625467590062,-34.291092
-6.135797004187771,-51.810436
27.970708326854897,-39.06835
45.65993223708598,-31.8922
36.516557241845405,16.554264
12.589721748337656,-3.615633
22.982318291094536,-44.466236
64.40684442612675,4.0136456
89.47111284728004,33.361195
98.76041176638223,79.08653
83.2158666481674,52.244225
34.7390898723,33.603428
22.05425915713589,-13.254178
40.189091493436514,-11.085595
72.57686216931035,11.902488
84.09057468320735,49.681442
58.17367774789809,48.46515
21.900503466610928,11.643201
17.434276463721943,-18.74732
26.277651829391676,-27.695217
26.136307982114776,3.5039454
5.438275578424488,-19.087027
1.2974090247175352,-35.891323
7.270051045934116,-65.09661
4.259332150867783,-46.92655
6.212851122307122,-29.369907
22.552565050411328,-37.79743
12.11527424877464,-6.3805757
42.63054864511871,-43.20696
96.03089344414914,41.783447
158.44572543571405,78.660995
194.73136341589577,147.93333
234.19351453554157,167.06151
228.25600535149448,225.68478
204.16333839139784,167.85158
175.3182817234127,162.45064
253.99988121512234,161.92305
260.6922564818482,281.8216
212.81054734261292,199.87062
148.51835890070586,158.53735
177.32389971837145,112.65436
194.29188574936535,186.21298
136.06029984198216,145.47539
164.51251608426395,79.733086
313.6042279612526,222.70078
475.4033195395287,348.3524
470.1882704910587,540.54645
464.44366936872046,354.8887
556.8178504493173,577.3912
598.1356106192792,581.88446
518.8054287904918,557.1886
509.09369951050076,428.0097
721.2718357242671,597.4141
1040.6634682992703,1015.18585
1156.7984693555597,1127.9016
1098.7193315107281,1184.9329
1114.7426171186778,955.9774
1273.5796238929338,1279.2085
1375.651355952737,1406.4893
1349.9207045892203,1364.0621
1091.1560546587777,1306.1317
1034.245510797241,920.7481
1284.8681256682491,1234.6647
1460.3681864006755,1519.1785
1484.9712551307598,1495.0225
1357.761629782249,1343.8373
1334.0083867178923,1365.2042
1491.487385241251,1470.3817
1362.616272778043,1495.8688
1014.6408202858615,1244.3118
816.7154676653355,749.82776
847.3323338678446,865.5244
1105.8431705301402,990.1566
1474.7338422901219,1284.4807
1457.3205592099514,1683.4713
1163.5272680548505,1338.2764
665.9621990112357,859.48206
305.12612342350127,364.16666
336.3197559354382,349.4436
339.0042269124982,255.63716
393.0538227920848,299.16702
761.491039312021,490.6093
1168.4464778504434,1060.8567
1305.8510887557968,1408.6635
1078.9870635929735,1031.8766
794.1463152372967,823.70166
886.9430654186871,747.61426
992.9304652791288,1119.2402
1002.3379731597738,973.85645
963.2169426302955,1047.3671
1023.6052619941285,986.9478
1266.3970489645742,1116.5085
1508.9658398311697,1532.8842
1476.0387453944206,1537.1151
1519.0903285957856,1426.143
1497.9231739493428,1567.994
1412.6472607555334,1623.0243
1038.5683299465027,1212.9894
766.5682411788142,797.5009
897.0713821667582,819.2558
984.1046452070938,1057.6312
941.8953596330397,905.38275
1034.9517359296583,963.9005
1088.267503380486,1143.2299
1075.0083661856281,1070.7988
1046.7302950203277,997.20044
1410.928296941649,1151.433
1710.5749200329376,1854.2734
1615.2842607769219,1670.1274
1296.6583895507556,1460.8843
1087.0515864213696,1199.3892
