actual,predicted
0.0,-34.61359
0.0,-35.563354
0.0,-44.828808
0.0,-42.84552
0.0,-40.582947
0.0,-43.002327
0.0,-37.543896
0.0,-25.001436
0.0,-34.202488
0.0,-48.155247
0.0,-40.135323
0.0,-35.80598
0.0,-36.569828
0.0,-39.125416
0.0,-39.838184
0.0,-41.333477
0.0,-21.024015
0.0,-30.21024
-0.02818673595512139,-34.354076
0.2345415209363551,-41.390324
-0.7568353802589807,-42.29999
0.9610272217384627,-15.903913
0.5822589513865345,-17.070625
-3.488665701177041,-36.133186
4.075856326270511,-33.184345
26.053305754823242,-34.867474
36.66925107523643,4.2811465
22.259994587442133,11.702954
-3.3341243336503363,-16.407835
7.357567104922237,-40.207546
-5.79886352477989,-37.11577
-12.20066195228782,-30.05714
67.3356647651216,-7.4146676
181.59439936014482,52.257618
280.5402766677007,151.45955
277.5038483849602,225.18098
197.2706058579842,186.24052
105.8793516530105,103.56808
25.294361387848223,-2.57083
7.546114827426256,13.830277
4.231034178591677,-33.44221
-6.5878980053028515,-34.32428
4.448326179483002,-28.61389
-1.8989371082345121,-30.225618
0.48628154512046484,-31.724068
-0.056278980545148564,-29.35563
0.0,-26.110477
-0.08556088191966342,-13.486732
0.8176240818486012,-24.401533
-3.2747043460697483,-40.197796
6.593829683396426,-28.96183
-4.68014702806724,-18.642809
-8.754939225287565,-34.729893
27.07265125714917,-20.919798
48.73309646174319,-15.669252
36.414714119321786,19.467623
9.733033685820335,-9.566157
24.56738719261081,-25.901081
65.43827576734763,19.443867
87.52874420022832,21.909794
99.52518893262767,63.984875
84.15621509186508,50.82686
34.302294528721646,26.63019
20.876756134361443,-11.44962
41.07858190731409,-2.4561772
72.60604033665273,14.207739
83.6901665433638,45.505325
59.3802474381047,38.827183
21.30013837075207,15.31733
15.621922895473366,-16.68314
27.856282415894224,-15.922998
27.913596069919794,11.6938925
2.5441450528117056,-14.682003
1.4717499351584096,-23.295513
9.426611918601978,-38.26312
3.3214378701765517,-27.055984
3.927700622027226,-23.360048
25.638703490353166,-19.715189
12.588545437690678,2.7360125
38.71451724448732,-35.207314
98.15679924412703,41.235714
161.1308178037626,72.48758
190.85928695363003,123.66169
233.3899719765177,132.83652
233.04850452869414,207.7296
203.30816643405848,135.95096
170.43747220621893,134.92142
255.56194822579928,130.20692
265.2183653470043,260.98215
211.61368573339738,163.52405
144.51199876336855,139.57343
175.69421106605944,85.83755
202.49911003337317,172.78304
134.8155706986341,131.27669
157.6364288503625,60.438053
313.0163659645203,184.97838
484.1398166723313,325.12308
471.56630130427806,514.8545
451.5660257983284,302.45233
561.0020442200099,500.31534
605.497912057303,556.65314
519.1461449659074,536.7165
500.23587379421934,376.40588
721.8488570241103,550.49493
1044.0693836153516,952.75104
1161.0630162220164,1094.2058
1098.841967486056,1167.027
1102.8008764634885,932.0821
1282.0415532910993,1244.7966
1374.299584816011,1421.0515
1351.4992138889636,1320.4803
1097.9657645922796,1309.7692
1020.5559904678172,924.5434
1281.5049652374532,1172.3752
1477.5974127022787,1521.3712
1483.8762156996895,1519.7098
1343.539679733414,1310.9385
1342.001934218465,1364.0686
1486.3487598786012,1453.1666
1369.9351658541302,1471.9279
1021.086059925088,1292.1765
796.5457612417764,737.40643
860.4261475384166,840.57495
1109.2382266680293,1000.959
1458.5997937779246,1179.7609
1469.7485436247443,1723.2603
1173.7306131383318,1409.3395
647.2763955888568,842.1581
304.2970343256037,316.87735
348.47587144050095,356.0579
336.7003687314153,216.40628
395.60780519029936,292.28345
747.1741731251435,434.0368
1172.0729562488232,961.5618
1323.2634624582024,1464.9712
1071.670940493444,987.3506
780.0517327403945,783.7633
893.4057839071091,712.61896
1003.0436744639943,1112.8901
993.8629972926727,938.4076
967.0301771377266,1013.922
1020.8345990049303,998.8801
1259.5931089103794,1059.4978
1520.4232186570985,1499.97
1482.0294381252365,1570.6191
1499.466469507211,1396.6
1497.9268039082651,1530.7809
1436.3783848816988,1634.1821
1029.746927273736,1221.2397
746.7835658587718,752.3365
909.4941783115028,796.02344
1000.1266485384433,1069.8254
924.8501859414528,889.9934
1025.6559226185277,905.67114
1105.8124046135936,1181.7427
1084.322140765872,1096.0405
1021.0277566601792,935.6568
1411.1857477084386,1112.9493
1733.140794961021,1903.0834
1607.828498725167,1697.0441
1288.7030096965916,1443.2639
1083.8069272593193,1162.6935
1039.8377909504084,1073.682
908.0725956424446,1041.0017
793.0304351356509,747.8528
1148.3498157444617,887.26935
1330.108340431814,1440.3516
1469.5081153262706,1379.1178
1393.8915012564198,1475.4932
1234.4592032933285,1396.7295
1131.6051176887545,1172.7236
1061.7043158830404,1019.435
1096.693230986361,1136.5679
960.9542637844025,1104.0803
770.7114196555495,686.32275
763.0964747380417,876.0475
802.2223936751553,682.8188
777.5756992546966,884.18854
650.4546238072134,712.1347
473.9522132703553,523.436
571.5160892866633,318.0615
793.8873334086436,763.3951
830.0277678212299,868.3172
545.0127650617793,626.9289
526.427370406376,402.51877
439.3737896069922,540.9524
353.03033878846014,362.30936
362.6328218085485,287.13574
617.0316519966312,405.1735
719.1582052048827,736.01196
691.1198822276987,606.70386
535.6974248929818,640.676
575.4313201416259,463.34677
554.3433323654652,605.79614
461.9334628564327,542.8628
393.3128610277796,331.43195
587.4323134974871,357.2845
731.7664607632577,751.9765
434.48151232871766,681.4282
100.62877641120615,79.81135
371.39408445649894,120.0539
682.2539942516644,584.2375
671.791491832367,715.9931
505.3021494510571,440.38306
512.1075494767451,448.39517
548.5873964710396,511.7601
390.72177376786624,415.4402
201.54935747539778,257.32797
194.8756807840333,88.655396
471.22210189244265,239.02802
675.3223495858603,636.8599
613.3992601446809,607.2826
545.0968905496871,442.59964
578.1327289111769,530.00916
570.3666503824611,569.5115
510.112637157561,443.181
423.8884396694256,473.51648
314.06196699526583,348.63458
115.42842329010992,154.78188
68.94814834110333,19.707638
341.3167302791463,126.33221
572.7563507455236,484.3686
509.4109096551341,559.51794
264.18130833116544,295.82367
220.21953611355698,65.86312
462.519770425396,345.59628
562.7241302185296,509.92325
499.2761903252975,483.66895
472.7842773443724,397.26312
542.706254916037,434.8376
547.6483413174752,549.1768
460.569460485882,443.46646
382.0163456374734,382.2296
334.52184241741395,285.0356
408.68518558739584,298.11035
325.29389814874725,387.3504
520.3750696168165,235.32082
726.6244342087158,834.4953
777.6619319096299,747.28406
841.0513292044013,783.5911
1000.5050924199354,824.88794
1102.0108687796576,1179.1329
987.0212072332527,999.8829
879.0617418840354,817.1822
1002.570347674412,1067.0547
956.6388871710105,889.85486
992.9647697584779,936.24567
1035.120221227942,1032.0996
1005.3098800658311,1045.8035
857.9529807449541,849.8997
852.8233784368197,782.4076
903.1598199384927,904.7051
791.4462643194202,853.3157
685.9929974841693,650.68384
697.7546510947197,617.5232
755.8336895400311,726.08167
877.2897935424163,725.12854
1058.511854198953,952.2111
1108.6416772384935,1184.71
873.8733914830005,977.20734
734.9547140976247,621.8319
844.9233919312538,804.94965
941.4537329610599,946.14374
788.2530083294093,839.01196
708.4802241840237,627.4231
813.9994095517343,742.739
889.1740112665755,863.0938
847.0883579779185,818.869
858.5022005743607,773.47266
947.4370525032673,878.0938
1046.9342027131943,1010.1009
979.3863262726115,992.4863
971.9852998444071,895.7432
980.6067246161323,1001.18695
955.2834732439636,956.7133
912.2898346348821,881.1466
1050.7237328571737,879.0106
1265.5631683092522,1236.847
1424.5491554124583,1342.9432
1453.1178002742179,1442.1632
1524.162326508313,1485.6759
1430.4549880282498,1560.3225
1209.6335634382149,1319.4767
943.1051620652304,1039.9031
